data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        경기도 평택시 안중읍      ,450000,,아이폰 12프로 128기가 자급제 그파,,애플,아이폰 12,pro,128.0,"아이폰 12프로 128기가  그래파이트 자급제 판매 합니다
찍힘(잘보이지 않음) 부분 빼고 쌔끗한 제품입니다
박스포함이며 강화유리 붙여져 있는 상태입니다
택배 말고 직거래 선호 합니다
교환 환불 불가하오니 제품 자세히 보시어 결정해 주시면 감사하겠습니다
"
,        경기도 수원시 팔달구 화서1동      ,300000,,아이폰 12 mini 128g s급 팝니다,,애플,아이폰 12,mini,128.0,"사진확인 후 연락주세요~

기스 거의 없는 s급입니다"
,        서울 관악구 신림동      ,200000,,아이폰12미니 64기가 판매합니다,,애플,아이폰 12,pro,64.0,"아이폰12미니 판매해요 케이스랑 화면필름 카메라필름 다 사용을해서 잔기스없이 정말 깨끗하게 사용했구 페이스아이디 음량 카메라 아무런 이상없습니다 밧데리잔여는 82프로이구 
정상해지한 폰이라서 아무런 문제도 없습니다"
,        울산 남구 신정1동      ,320000,,아이폰12 퍼플 128기가,,애플,아이폰 12,regular,128.0,모서리에 찍힘 있습니다 사진으로 확인 부탁 드려요 버터리효율은 80% 입니다 그리고 액정에 생활기스 있습니다
,        경기도 안성시 양성면      ,150000,,아들이 겜을 너무 많이해서 싸게팔아요 아이폰12미니 64기가,,애플,아이폰 12,mini,64.0,"액정좀 깨져있고 그외에는 상태 어느정도 괜찮은것같아요! 아들이 아이폰 사달래서 사줬더니 말도안듣고 게임도 너무많이해서 팔아봐요! 이가격에 아이폰 12미니 못구합니다 빨리연락바랍니다
"
,        강원도 원주시 우산동      ,300000,,아이폰 12 mini 128g s급 팝니다,,애플,아이폰 12,mini,128.0,"흠집 거의 없는 s급입니다

사진 확인 후 연락주세요~"
,        충남 아산시 배방읍      ,430000,,아이폰 12pro 128기가,,애플,아이폰 12,pro,128.0,"아이폰 12프로  128기가 
배터리 성능 94프로 이며
색깔은 다크 그레이 입니다
사진과 동일하게 잔기스 액파 까임 하나도 없이 깨끗합니다
절충은 1만원까지 해드리고 생각 있으신분 연락 주세요"
,        경남 진주시 평거동      ,430000,,아이폰 12프로 화이트 128기가 팔아요,,애플,아이폰 12,pro,128.0,"배터리 성능 79%, 모든 기능 정상 작동 

항상 폰케이스랑 필름 끼고 다녀서 하자, 생활기스 하나도 없구 깨끗해요 😊

수리이력 X 
중고거래 특성상 환불 X 

필요하시면 투명 케이스 새거 하나 드려요 
가지러 오셔야 합니다 박스 필요하면 드릴게여 (충전기 x)

*필름 새거로 교체했습니다 😊😊"
,        서울 은평구 수색동      ,250000,,아이폰 12 화이트 128기가 (모든 기능 정상작동o),,애플,아이폰 12,regular,128.0,"아래부분에 살짝 금갔는데 화면 키고 보면 거의 보이지
않는 정도예용 이외에는 화면에 잔기스 없어요!!
모서리 부분에 찍힘 있어용 찍힘정도는 사진으로 확인하세요!

-배터리 성능 79%
-후면카메라에 작게 멍같은거 보이는데 사진에 첨부해봤습니다!! 자세히 안보면 진짜 잘안보이죠??
-필름 붙이고 사용해서 화면 기스 없습니당
-액정사설수리 이력있어용
-투명케이스같이 드려용
-새 강화필름 붙여져있어용
-박스0"
,        인천 중구 운남동      ,300000,,아이폰 12 팝니다,,애플,아이폰 12,regular,,"사진 보시다시피 하단 모서리 찍힘있고

배터리는 아마 75퍼? 정도

실사용기스 존재

영종 이편한세상 1차 거래가능합니다"
,        경남 창원시 마산합포구 교방동      ,300000,,아이폰 미니12 125 기가,,애플,아이폰 12,mini,,"sk공기계입니다
아이폰 세컨폰이나 어린이 아이폰 체험용으로 좋아요
상태최고입니다
마산지역은 배달 가능하며 충전기는 새거 드릴게요"
,        울산 북구 농소2동      ,300000,,아이폰12 128gb,,애플,아이폰 12,regular,128.0,"판매합니당
네고도가능합니당
배터리성능 75%"
,        경기도 용인시 처인구 역북동      ,350000,,아이폰 12 128기가 레드,,애플,아이폰 12,regular,128.0,"아이폰12
128기가 레드입니다
배터리 81%
박스있습니다 ( 박스만있습니다 )

"
,        경기도 시흥시 장곡동      ,450000,,아이폰12 256,,애플,아이폰 12,regular,256.0,"아이폰 12 256기가 화이트고 
엄청 깨끗합니다!! 

배터리 성능은 83%에요! 

케이블제외 박스 있습니다_🙂"
,        대전 대덕구 송촌동      ,250000,,아이폰12미니 128 기가 팔아요!!,,애플,아이폰 12,mini,128.0,"아이폰12미니
128기가
화이트
배터리 78%
상태는 A급
단품입니다"
,        광주 남구 백운1동      ,250000,,아이폰 12미니 화이트 128gb,,애플,아이폰 12,pro,128.0,"사진처럼 큰긁힘같은거 없이 일반 생활기스정도인데 이것조차 많이없고 깨끗해여. 
화이트라 실물이 더 이뿌구요. 
항상 액정강화필름과 케이스 끼우고 지냈구요. 
배터리는 75프로입니다  기능 다 멀쩡하고 파손이나 교체한적 한번도 없습니다. 
강화유리필름, 케이스 사둔거 있어서 같이 드릴게요. 
그리고 박스구성품중에 케이블은 제가 이미 사용중이라 박스구성품에선 빠지네여. 
집앞에서 직접 거래 원하구요. 
구매후 환불 불가하니 직접 보시고 결정 하셔도 됩니다."
,        경기도 수원시 팔달구 매산동      ,590000,,아이폰12프로맥스 256기가,,애플,아이폰 12,pro max,256.0,액정에 생활기스 좀있고 배터리가 70프로입니다 그래서 저렴하게 판매해요
,        충남 계룡시 두마면      ,390000,,아이폰12프로256,,애플,아이폰 12,pro,256.0,"아이폰12프로 256기가
깨끗하게 썼어요
케이스를 계속 끼우다보니 옆에 얼룩?있는데 알콤솜으로 지우면 지워질것같아요
안지워져도 반품,환불은 불가합니다
케이스빼니 새것같아요

배터리 용량 80 
출장갈일 있어서 내일까지만 판매하고 다른지역에서 판매하겠습니다"
,        서울 금천구 가산동      ,245000,,아이폰12미니 프로덕션레드 64gb,,애플,아이폰 12,pro,64.0,외관상태는 새상품급은 아니지만 이정도 컨디션이면 좋은편이라 생각합니다 하자 없고 사용하는데 불편함 없습니다! 레드라 들고 다니면 진짜 예쁩니다 특히 블랙 코디에 잘 어울려요 :)
,        서울 서초구 서초2동      ,130000,,아이폰12 미니 64g  블랙팝니다,,애플,아이폰 12,mini,64.0,"아이폰12 미니 64G  블랙
베터리74%
테두리와 뒷판 사용감  적고 깔끔한 편이고요.
 액정 기스 없이 깨끗해요
다만 wifi와 Bluetooth 연결 안되 유심으로만 됩니다
3사통신사 알뜰폰 모든유심 호환가능합니다
선택 약정 할인 가능해요
다른 기능상에 문제는 없고 카메라 잘 나옵니다 

직거래 강남역에서 가능합니다"
,        경기도 수원시 권선구 권선동      ,420000,,아이폰12pro  256  자급제 퍼시픽블루 색상,,애플,아이폰 12,pro,256.0,"아이폰12 pro 256 
색상: 퍼시픽블루, 
배터리 성능 : 81%

케이스, 액정 필름 바로바로 교체해서 사용했고, 외관상 아주 미세한 생활기스 있지만 눈에 띄지 않아요. 

액정 상단 왼쪽 검은 점 있어서 가격 다운 합니다 ㅠㅠ

액정필름, 케이스 일주일된 새거입니다. 
박스나 충전케이블 없어요."
,        경기도 김포시 고촌읍      ,480000,,아이폰12프로 256 팝니다,,애플,아이폰 12,pro,256.0,"모서리 찍힘 있고
카메라 정상작동은 하지만 렌즈 한개 금갔네요
액정이랑 기타 다른건 정상작동하고 문제 없어요
추가 궁금한건 채팅 주세요"
,        전북 익산시 신흥동      ,370000,,아이폰 12 프로,,애플,아이폰 12,pro,,"생활기스 있습니다, 카메라 한개 윗 덧판 플라스틱이 깨졌어요. 사진 참고 부탁드립니다."
,        경기도 성남시 분당구 삼평동      ,570000,,아이폰 12 프로 배터리 99% 리퍼 박스풀,,애플,아이폰 12,pro,128.0,"아이폰 12 Pro 그래파이트 128GB

광교 TUVA 에서 리퍼 받았고, 
리퍼 직 후 슈피겐 강화유리 붙여뒀습니다. 

사용을 거의 하지 않아 배터리 효율 99%에 잔기스나 찍힘 등 전혀 없는 S급 입니다. 

기존 박스랑 구성품도 다 있습니다. 
기변하고 그냥 소장하려다 이사 준비로 내놓습니다. "
,        경기도 광명시 일직동      ,190000,,아이폰 12미니,,애플,아이폰 12,mini,64.0,"아이폰 12미니 64기가 배터리 성능 76
밑부분 찍힘 있어요 그 외에 별다른 하자 없으나 전체적으로 사용감 존재합니다 기능적으로 문제 없이 잘 작동합니다 

네고x 직거래 광명역"
,        경기도 수원시 권선구 오목천동      ,230000,,아이폰12미니 128기가 자급제폰,,애플,아이폰 12,mini,128.0,"아이폰 12미니 판매합니다. 충전케이블은 없어서 따로 구매하셔야합니다. 
배터리 최대치는 78%이며 
액정보호필름은 사진 찍느라 지금 뗀 상태이며 생활기스는 사진에 첨부드렸습니다.


오목천역 직거래 가능합니다.

*찔러보기 사양합니다 
**중고인점 감안하셔서 구매해주시고 환불 불가능합니다
***가격거래제안 안받습니다 "
,        경기도 오산시 궐동      ,300000,,아이폰12 128기가,,애플,아이폰 12,regular,128.0,"아이폰12 블랙 128GB
베터리 75%
모서리 부분 기스가 있습니다(사진참조)
사진찍는거 외엔 거의 사용안하였습니다."
,        경북 상주시 무양동      ,450000,,아이폰 12프로 512gb,,애플,아이폰 12,pro,512.0,"배터리 80

실버

정상작동

수리내역 없음

액정 테두리 생활기스 있음

찍힘 파손 없음"
,        서울 동대문구 전농동      ,500000,,아이폰12프로 256g 퍼시픽블루,,애플,아이폰 12,pro,256.0,"iPhon 12Pro, Pacific Blue 256G
보호필음 붙어있는 상태
배터리성능 85%
액정 및 뒷면 모두 깨끗해요. 
사진으로 보이는 측면 찍힘 약간 있습니다. 
너무 잘 써서 처분하기 아까워 두었다가
이제서야 판매하네요ㅠㅠ

라이트닝 케이블 1개와
클리어 케이스도 드립니다!"
,        인천 서구 불로대곡동      ,250000,,아이폰12mini 쌈무그린 (128gb),,애플,아이폰 12,mini,128.0,"iPhone12 mini 128GB
아이폰12미니 128기가 쌈무그린 컬러
액정이 나가거나 고장 없습니다.

상단에 찍힘 사진으로 확인하시고
배터리는 70% 언저리 였습니다."
,        경기도 김포시 마산동      ,250000,,아이폰12mini 쌈무그린 (128gb),,애플,아이폰 12,mini,128.0,"iPhone12 mini 128GB
아이폰12미니 128기가 쌈무그린 컬러
액정이 나가거나 고장 없습니다.

상단에 찍힘 사진으로 확인하시고
배터리는 70% 언저리 였습니다."
,        대구 북구 구암동      ,500000,,아이폰 12프로 128기가 판매 합니다.,,애플,아이폰 12,pro,128.0,"- 아이폰 12프로 128기가 판매합니다. 
- 배터리 성능 87%
- 사설수리 없음
- 색상 스페이스 그레이
- 전면부 , 뒷면 상태 A급 입니다."
,        서울 금천구 가산동      ,300000,,아이폰 12미니 256g,,애플,아이폰 12,pro,256.0,"상태 외관은 s 케이스 한번도 빼고 사용해 보지않음
사용을 안했음. 가끔 네비용으로 쓰려고 구매했지만 실제 애플카플레이가 편하지않다는거 알기까지 이틀정도면 충분
전 안드로이드 충이라 아이폰 어려워 사용 안했어요.
초기화해서 드릴께요.
밧데리 80프로

"
,        대구 달서구 월성동      ,400000,,아이폰 12 미니 퍼플 128g,,애플,아이폰 12,mini,128.0,"아이폰 12 미니 퍼플 128G입니다.
6월 12일에 정품 배터리로 교환해서 
배터리 100%입니다.

생활기스는 있는데, 큰 찍힘은 없습니다.
액정도 계속 필름 붙이고 사용해서 깨끗합니다.
박스와 충전케이블 새거 들어있습니다.
액정필름 드려요~"
,        경기도 용인시 기흥구 영덕2동      ,200000,,아이폰 12,,애플,아이폰 12,regular,,필름은 안 붙인 상태인데 액정은 깨지거나 한거 없구요 모서리 부분에 기스난거 있습니다 그리고 배터리 성능은 77%고 제가 좀 사용을 오래 한지라..ㅎ 무튼 그렇습니다!
,        서울 종로구 명륜2가      ,320000,,아이폰 12미니 퍼플 128,,애플,아이폰 12,pro,128.0,"1년 동안 사용하고 전에 14프로로 폰 바꾸면서 사용 한 적 없습니다 상태 좋고 배터리 성능 88% 모든 기능 다 정상 작동 합니다.
기스 조금 있습니다.
충전기, 폰 케이스 같이 드립니다."
,        경기도 성남시 분당구 정자2동      ,530000,,아이폰 12pro 256g 미국판 (카메라무음),,애플,아이폰 12,pro,256.0,"아이폰 12pro 256G 
(케이스포함 / 부속품은 기사용으로 미포함)
LA현지구매
공장초기화 완료 
마지막 확인시 배터리 효율 77%
외관 (뒷면 옆면) 케이서티파이 케이스 사용으로 흠 거의 없고 버튼 모두 정상작동
액정쪽은 미세 스크레치 있음
수리이력 없음 (공식 / 사설)
(필요시 사진 가능)
직거래 또는 착불 택배 가능"
,        부산 사하구 하단동      ,200000,,아이폰 12미니 화이트 64기가,,애플,아이폰 12,mini,64.0,"하단역 직거래 합니다

모서리 찍힘 빼고는 딱히 하자 없습니다 !
배터리 성능 77"
,        경기도 성남시 분당구 서현동      ,260000,,아이폰12미니 그린 128기가,,애플,아이폰 12,mini,128.0,"후면카메라 가끔씩 초점 안 맞을때 있는거 빼곤 하자 없어요
옆면에 생활기스 좀 있습니당"
,        대구 달서구 두류동      ,400000,,아이폰12미니 128기가,,애플,아이폰 12,mini,128.0,"아이폰12미니 공기계팔아요
128기가에요
흰색이고 스크레치나 큰상처없어요~"
